i,counter,word
137, 80, seemed
138, 80, beyond
139, 79, death
140, 79, hills
141, 79, end
142, 79, rose
143, 79, carried
144, 78, along
145, 78, another
146, 78, dynasty
147, 78, state
148, 77, saul
149, 77, city
150, 77, take
151, 77, faucher
152, 77, within
153, 77, works
154, 76, put
155, 76, position
156, 76, assyrian
157, 76, front
158, 75, began
159, 74, knew
160, 74, enemy
161, 74, given
162, 74, later
163, 73, full
164, 73, assyria
165, 72, always
166, 72, sea
167, 72, order
168, 72, family
169, 72, dead
170, 72, find
171, 71, small
172, 71, father
173, 71, enough
174, 71, others
175, 71, reckon
176, 70, major
177, 70, reign
178, 70, gods
179, 70, across
180, 70, good
181, 69, placed
182, 69, probably
183, 69, royal
184, 69, gave
185, 69, period
186, 68, done
187, 68, often
188, 68, use
189, 67, world
190, 67, land
191, 67, towns
192, 67, tiglath
193, 67, pileser
194, 67, photograph
195, 67, north
196, 67, fell
197, 67, solomon
198, 67, either
199, 67, forward
200, 67, amon
201, 66, length
202, 66, known
203, 65, latter
204, 65, form
205, 65, theban
206, 65, close
207, 65, account
208, 65, times
209, 64, merely
210, 64, thet
211, 64, peace
212, 63, things
213, 63, since
214, 63, passed
215, 62, around
216, 62, line
217, 62, home
218, 62, hit
219, 62, sat
220, 62, thou
221, 61, red
222, 61, point
223, 61, jerusalem
224, 61, story
225, 61, called
226, 61, mentioned
227, 60, going
228, 60, states
229, 60, fire
230, 60, newton
231, 60, syria
232, 60, walls
233, 60, south
234, 60, figure
235, 60, court
236, 59, heart
237, 59, seen
238, 59, behind
239, 59, army
240, 59, priests
241, 58, heard
242, 58, hundred
243, 58, troops
244, 57, year
245, 57, lips
246, 57, felt
247, 57, arms
248, 57, already
249, 56, open
250, 56, number
251, 56, led
252, 56, become
253, 56, thing
254, 56, looked
255, 55, therefore
256, 55, second
257, 55, east
258, 55, sometimes
259, 55, love
260, 55, power
261, 54, assur
262, 54, west
263, 54, told
264, 54, electronic
265, 54, history
266, 54, foot
267, 54, cut
268, 54, light
269, 53, service
270, 53, means
271, 53, broke
272, 53, ever
273, 53, chief
274, 53, laid
275, 53, nothing
276, 53, euphrates
277, 53, perhaps
278, 52, e
279, 52, babylon
280, 51, foundation
281, 51, door
282, 51, fact
283, 51, inhabitants
284, 51, terms
285, 51, battle
286, 51, territory
287, 51, general
288, 51, body
289, 51, thought
290, 51, got
291, 51, able
292, 50, alone
293, 50, command
294, 50, less
295, 50, road
296, 50, cities
297, 50, received
298, 49, let
299, 49, slowly
300, 49, tell
301, 49, children
302, 49, cabin
303, 49, rather
304, 49, present
305, 48, four
306, 48, company
307, 48, succeeded
308, 48, raised
309, 48, plain
310, 48, suddenly
311, 47, banks
312, 47, towards
313, 47, sent
314, 47, better
315, 47, judges
316, 46, boudier
317, 46, course
318, 46, sun
319, 46, air
320, 46, monuments
321, 46, morning
322, 46, mother
323, 46, kingdom
324, 46, return
325, 46, pete
326, 45, word
327, 45, forth
328, 45, sovereign
329, 45, force
330, 45, chariots
331, 45, various
332, 44, formed
333, 44, places
334, 44, el
335, 44, strong
336, 44, five
337, 44, hebrews
338, 44, step
339, 44, occupied
340, 44, deep
341, 44, reached
342, 44, text
343, 44, large
344, 44, valley
345, 43, military
346, 43, gone
347, 43, minerva
348, 43, office
349, 43, tigris
350, 43, crossed
351, 43, twenty
352, 43, least
353, 43, tomb
354, 42, remained
355, 42, date
356, 42, following
357, 42, hebrew
358, 42, neither
359, 42, round
360, 42, names
361, 42, sons
362, 42, sort
363, 41, possession
364, 41, kept
365, 41, ground
366, 41, cf
367, 41, low
368, 41, private
369, 41, taking
370, 41, water
371, 41, words
372, 41, except
373, 41, thebes
374, 41, added
375, 41, united
376, 41, wild
377, 40, hold
378, 40, unto
379, 40, influence
380, 40, continued
381, 40, forced
382, 40, thy
383, 40, appears
384, 40, lost
385, 40, room
386, 40, human
387, 40, making
388, 40, think
389, 40, law
390, 40, pharaohs
391, 40, according
392, 40, built
393, 40, tombs
394, 40, ran
395, 40, officer
396, 40, longer
397, 40, empire
398, 39, spoke
399, 39, case
400, 39, agreement
401, 39, true
402, 39, thar
403, 39, pharaoh
404, 39, toward
405, 39, drew
406, 39, ther
407, 39, stone
408, 39, something
409, 39, rifle
410, 39, free
411, 39, mount
412, 38, returned
413, 38, river
414, 38, defeat
415, 38, thes
416, 38, appear
417, 38, capital
418, 38, heavy
419, 38, accustomed
420, 38, rest
421, 38, authority
422, 38, distance
423, 38, seem
424, 38, mcallister
425, 38, common
426, 38, foreign
427, 38, goin
428, 38, sanctuary
429, 38, passage
430, 38, white
431, 38, shoulders
432, 38, northern
433, 38, provinces
434, 37, read
435, 37, jordan
436, 37, similar
437, 37, required
438, 37, phoenician
439, 37, attack
440, 37, jackson
441, 37, field
442, 37, fall
443, 37, blood
444, 37, idea
445, 37, presence
446, 37, seems
447, 37, woman
448, 37, frontier
449, 36, shall
450, 36, priest
451, 36, considerable
452, 36, bore
453, 36, upper
454, 36, figures
455, 36, keep
456, 36, bas
457, 36, offered
458, 36, important
459, 36, none
460, 36, victory
461, 36, spooners
462, 36, ephraim
463, 36, ten
464, 36, lying
465, 36, women
466, 36, israelites
467, 35, century
468, 35, crowd
469, 35, say
470, 35, matter
471, 35, manner
472, 35, soldier
473, 35, centuries
474, 35, early
475, 35, help
476, 35, entered
477, 35, standing
478, 35, coming
479, 35, chron
480, 35, ans
481, 35, bodies
482, 35, kind
483, 35, license
484, 34, battalion
485, 34, meant
486, 34, character
487, 34, prisoners
488, 34, used
489, 34, hyar
490, 34, mind
491, 34, native
492, 34, temples
493, 34, instead
494, 34, throne
495, 33, nature
496, 33, spirit
497, 33, gold
498, 33, person
499, 33, bring
500, 33, demanded
501, 33, indeed
502, 33, silent
503, 33, houses
504, 33, attention
505, 33, street
506, 33, save
507, 33, pay
508, 33, broken
509, 33, existence
510, 33, greater
511, 33, occasion
512, 33, winchester
513, 33, inscription
514, 33, top
515, 33, countries
516, 33, chapter
517, 33, donations
518, 33, covered
519, 32, example
520, 32, natural
521, 32, expression
522, 32, action
523, 32, reason
524, 32, hell
525, 32, silence
526, 32, soldiers
527, 32, met
528, 32, call
529, 32, m
530, 32, iv
531, 32, carry
532, 32, show
533, 32, different
534, 32, preserved
535, 32, single
536, 32, f
537, 32, success
538, 32, sacred
539, 32, population
540, 32, r
541, 32, short
542, 32, ark
543, 32, question
544, 31, master
545, 31, neighbourhood
546, 31, mummy
547, 31, domain
548, 31, museum
549, 31, struggle
550, 31, obliged
551, 31, assyrians
552, 31, git
553, 31, region
554, 31, associated
555, 31, six
556, 31, table
557, 30, purpose
558, 30, quiet
559, 30, information
560, 30, race
561, 30, inscriptions
562, 30, scene
563, 30, kin
564, 30, xi
565, 30, sought
566, 30, died
567, 30, answered
568, 30, get
569, 30, scattered
570, 30, access
571, 30, princes
572, 30, settled
573, 30, copy
574, 30, relief
575, 30, tribe
576, 30, horses
577, 30, v
578, 30, view
579, 30, book
580, 29, looking
581, 29, asked
582, 29, viii
583, 29, sovereigns
584, 29, damascus
585, 29, events
586, 29, details
587, 29, daughter
588, 29, bank
589, 29, marked
590, 29, xv
591, 29, nile
592, 29, ahead
593, 29, copyright
594, 29, trees
595, 29, need
596, 29, suffered
597, 29, filled
598, 29, effort
599, 29, soul
600, 29, talk
601, 29, served
602, 29, hard
603, 29, beginning
604, 29, regions
605, 29, ti
606, 29, possessed
607, 29, jahveh
608, 29, bronze
609, 29, generations
610, 28, mouth
611, 28, best
612, 28, o
613, 28, future
614, 28, former
615, 28, prophets
616, 28, illustrated
617, 28, play
618, 28, fresh
619, 28, bearing
620, 28, chance
621, 28, bound
622, 28, space
623, 28, troublesome
624, 28, discovered
625, 28, site
626, 28, arm
627, 28, campaign
628, 28, fields
629, 28, appeared
630, 28, regarded
631, 28, finally
632, 28, deceased
633, 28, provide
634, 28, fer
635, 28, lines
636, 28, earth
637, 28, news
638, 28, accepted
639, 28, village
640, 28, jake
641, 28, conquest
642, 28, sudden
643, 28, wall
644, 28, support
645, 28, whether
646, 27, want
647, 27, meet
648, 27, easy
649, 27, pass
650, 27, mediterranean
651, 27, principal
652, 27, established
653, 27, speak
654, 27, southern
655, 27, tradition
656, 27, x
657, 27, including
658, 27, art
659, 27, employed
660, 27, rock
661, 27, lived
662, 27, peoples
663, 27, palace
664, 27, suggested
665, 27, nearly
666, 27, main
667, 27, extended
668, 27, public
669, 27, hour
670, 27, desert
671, 27, usual
672, 27, represented
673, 27, philistine
674, 27, section
675, 27, efforts
676, 27, nodded
677, 27, hill
678, 27, lower
679, 27, hatred
680, 27, spoil
681, 26, affairs
682, 26, condition
683, 26, sense
684, 26, failed
685, 26, next
686, 26, accompanied
687, 26, archive
688, 26, change
689, 26, samuel
690, 26, religious
691, 26, chiefs
692, 26, bluegrass
693, 26, egyptians
694, 26, living
695, 26, earlier
696, 26, summer
697, 26, mean
698, 26, prophet
699, 26, danger
700, 26, valleys
701, 26, literary
702, 26, giving
703, 26, school
704, 26, faces
705, 26, college
706, 26, kill
707, 26, strange
708, 26, benjamin
709, 26, fallen
710, 26, double
711, 26, reach
712, 25, needed
713, 25, complete
714, 25, rule
715, 25, obtained
716, 25, wore
717, 25, thee
718, 25, months
719, 25, mountaineer
720, 25, streets
721, 25, ready
722, 25, paid
723, 25, remain
724, 25, late
725, 25, statues
726, 25, guard
727, 25, group
728, 25, western
729, 25, wood
730, 25, afterwards
731, 25, hardly
732, 25, wife
733, 25, follow
734, 25, knows
735, 25, c
736, 25, falkinses
737, 24, ri
738, 24, dozen
739, 24, eastern
740, 24, leave
741, 24, square
742, 24, laws
743, 24, clans
744, 24, original
745, 24, osiris
746, 24, walked
747, 24, bent
748, 24, rawlins
749, 24, fight
750, 24, trouble
751, 24, usually
752, 24, hiram
753, 24, central
754, 24, invasion
755, 24, tmosis
756, 24, lives
757, 24, conflict
758, 24, gilead
759, 24, shechem
760, 24, nation
761, 24, recognized
762, 24, ef
763, 24, subject
764, 24, interest
765, 24, till
766, 24, sound
767, 24, rank
768, 24, officers
769, 24, advantage
770, 24, origin
771, 24, miles
772, 24, outside
773, 24, stand
774, 24, included
775, 24, jeroboam
776, 24, thrown
777, 24, shirt
778, 24, altar
779, 24, breast
780, 24, record
781, 23, silver
782, 23, rich
783, 23, clem
784, 23, extent
785, 23, prison
786, 23, falerin
787, 23, owing
788, 23, byblos
789, 23, thousand
790, 23, manasseh
791, 23, divine
792, 23, agree
793, 23, smile
794, 23, past
795, 23, situated
796, 23, nations
797, 23, sight
798, 23, newty
799, 23, volunteers
800, 23, roads
801, 23, strength
802, 23, paused
803, 23, escaped
804, 23, bed
805, 23, somewhat
806, 23, ix
807, 23, shook
808, 23, delta
809, 23, corner
810, 23, gates
811, 23, tribute
812, 23, eye
813, 23, baal
814, 23, understand
815, 23, descendants
816, 23, mention
817, 23, xxi
818, 23, fought
819, 23, serious
820, 23, paragraph
821, 23, worship
822, 23, turn
823, 23, supremacy
824, 23, sir
825, 23, canaanite
826, 23, difficult
827, 22, possible
828, 22, creek
829, 22, act
830, 22, slopes
831, 22, phoenicians
832, 22, dress
833, 22, sides
834, 22, ago
835, 22, hope
836, 22, tanite
837, 22, break
838, 22, contact
839, 22, evidence
840, 22, twelve
841, 22, business
842, 22, garrison
843, 22, look
844, 22, ancestors
845, 22, servants
846, 22, cause
847, 22, instance
848, 22, tyre
849, 22, parts
850, 22, portion
851, 22, attached
852, 22, jonathan
853, 22, shoulder
854, 22, gazing
855, 22, attributed
856, 22, fashion
857, 22, hear
858, 22, charge
859, 22, memory
860, 22, districts
861, 22, numbers
862, 22, written
863, 22, regard
864, 22, necropolis
865, 22, gradually
866, 22, narrative
867, 22, acquired
868, 22, trademark
869, 22, happened
870, 22, abimelech
871, 22, column
872, 21, contained
873, 21, watched
874, 21, resources
875, 21, cover
876, 21, carrying
877, 21, middle
878, 21, gained
879, 21, rapid
880, 21, secure
881, 21, ordinary
882, 21, families
883, 21, dynasties
884, 21, brown
885, 21, presented
886, 21, gun
887, 21, ahab
888, 21, opened
889, 21, care
890, 21, cannot
891, 21, belonged
892, 21, friends
893, 21, rival
894, 21, jest
895, 21, afternoon
896, 21, campaigns
897, 21, objects
898, 21, sword
899, 21, infantry
900, 21, waters
901, 21, age
902, 21, dan
903, 21, gaze
904, 21, hair
905, 21, relations
906, 21, district
907, 21, cast
908, 21, accession
909, 21, provided
910, 21, heads
911, 21, edge
912, 21, jerubbaal
913, 20, ask
914, 20, steps
915, 20, enemies
916, 20, yards
917, 20, spot
918, 20, truce
919, 20, aside
920, 20, babylonian
921, 20, elements
922, 20, vi
923, 20, building
924, 20, safe
925, 20, ebook
926, 20, deities
927, 20, holding
928, 20, displayed
929, 20, brain
930, 20, shown
931, 20, fixed
932, 20, anger
933, 20, conquered
934, 20, title
935, 20, soil
936, 20, waited
937, 20, learned
938, 20, horse
939, 20, march
940, 20, critics
941, 20, adopted
942, 20, importance
943, 20, third
944, 20, villages
945, 20, expeditions
946, 20, journey
947, 20, restored
948, 20, grave
949, 20, hrihor
950, 20, supposed
951, 20, majority
952, 20, permission
953, 20, scenes
954, 20, lion
955, 20, spent
956, 20, expedition
957, 20, named
958, 20, buildings
959, 20, goddess
960, 20, blue
961, 20, metal
962, 20, ruins
963, 20, eli
964, 20, escape
965, 20, armed
966, 20, shalmaneser
967, 20, permitted
968, 20, constructed
969, 20, oath
970, 20, direction
971, 20, believe
972, 20, yore
973, 20, trenches
974, 20, refund
975, 19, headquarters
976, 19, marched
977, 19, shadow
978, 19, divided
979, 19, constant
980, 19, nothin
981, 19, dark
982, 19, inquired
983, 19, marriage
984, 19, self
985, 19, modern
986, 19, mighty
987, 19, government
988, 19, official
989, 19, separated
990, 19, attacked
991, 19, armies
992, 19, directly
993, 19, fence
994, 19, grew
995, 19, crossing
996, 19, jail
997, 19, immediately
998, 19, refuge
999, 19, asia
1000, 19, coast
1001, 19, bow
1002, 19, killed
1003, 19, stretched
1004, 19, speech
1005, 19, karnak
1006, 19, narrow
1007, 19, distributed
1008, 19, brethren
1009, 19, seti
1010, 19, actual
1011, 19, acknowledged
1012, 19, spite
1013, 19, attacks
1014, 19, picture
1015, 19, fourth
1016, 19, furnished
1017, 19, song
1018, 19, rate
1019, 19, feel
1020, 19, thirty
1021, 19, prince
1022, 19, refused
1023, 19, inclined
1024, 19, leader
1025, 19, entirely
1026, 19, fear
1027, 18, woods
1028, 18, kurigalzu
1029, 18, caught
1030, 18, xii
1031, 18, doors
1032, 18, xvi
1033, 18, played
1034, 18, possibly
1035, 18, crown
1036, 18, anything
1037, 18, besides
1038, 18, note
1039, 18, gazed
1040, 18, gathered
1041, 18, produced
1042, 18, rough
1043, 18, sister
1044, 18, forests
1045, 18, chapel
1046, 18, forces
1047, 18, enjoyed
1048, 18, de
1049, 18, assigned
1050, 18, josh
1051, 18, zab
1052, 18, proved
1053, 18, commanded
1054, 18, thinking
1055, 18, struck
1056, 18, ceased
1057, 18, successors
1058, 18, talked
1059, 18, tent
1060, 18, addition
1061, 18, effect
1062, 18, stay
1063, 18, neighbours
1064, 18, wars
1065, 18, victories
1066, 18, folks
1067, 18, xiii
1068, 18, ears
1069, 18, offerings
1070, 18, opportunity
1071, 18, wealth
1072, 18, shot
1073, 18, conqueror
1074, 18, syrian
1075, 18, individual
1076, 18, iron
1077, 18, simple
1078, 18, boys
1079, 18, ishtar
1080, 18, composed
1081, 18, announced
1082, 18, special
1083, 18, rise
1084, 18, powerful
1085, 18, hung
1086, 18, brother
1087, 18, platform
1088, 18, passing
1089, 18, ways
1090, 18, reliefs
1091, 18, ended
1092, 18, mummies
1093, 18, members
1094, 18, b
1095, 18, resistance
1096, 18, closed
1097, 18, lead
1098, 18, branch
1099, 18, races
1100, 17, bringing
1101, 17, hero
1102, 17, kingdoms
1103, 17, xiv
1104, 17, camp
1105, 17, child
1106, 17, examples
1107, 17, working
1108, 17, quite
1109, 17, elam
1110, 17, laughed
1111, 17, subjects
1112, 17, learn
1113, 17, mout
1114, 17, lady
1115, 17, send
1116, 17, doubt
1117, 17, animals
1118, 17, romance
1119, 17, amorites
1120, 17, increased
1121, 17, asiatic
1122, 17, cost
1123, 17, steady
1124, 17, comes
1125, 17, real
1126, 17, exposed
1127, 17, stopped
1128, 17, forgotten
1129, 17, partly
1130, 17, colonel
1131, 17, remains
1132, 17, masters
1133, 17, distinguished
1134, 17, connected
1135, 17, loss
1136, 17, necessary
1137, 17, peter
1138, 17, doubtless
1139, 17, empty
1140, 17, piece
1141, 17, personal
1142, 17, threw
1143, 17, pointed
1144, 17, joab
1145, 17, decorated
1146, 17, contrary
1147, 17, throughout
1148, 17, isolated
1149, 17, identified
1150, 17, bear
1151, 17, instant
1152, 17, nineveh
1153, 17, although
1154, 17, kentucky
1155, 17, disappeared
1156, 17, chariot
1157, 17, level
1158, 17, gives
1159, 17, attitude
1160, 17, tanis
1161, 17, swung
1162, 17, youth
1163, 17, numerous
1164, 17, lowed
1165, 17, tax
1166, 17, mountaineers
1167, 16, yellow
1168, 16, successful
1169, 16, household
1170, 16, showed
1171, 16, feeling
1172, 16, joseph
1173, 16, floor
1174, 16, prevent
1175, 16, sign
1176, 16, honour
1177, 16, funeral
1178, 16, opposite
1179, 16, entire
1180, 16, determined
1181, 16, code
1182, 16, trail
1183, 16, occurred
1184, 16, rode
1185, 16, permanent
1186, 16, monarch
1187, 16, shows
1188, 16, fifty
1189, 16, makes
1190, 16, fortune
1191, 16, moved
1192, 16, darkness
1193, 16, answer
1194, 16, tried
1195, 16, food
1196, 16, obedience
1197, 16, civilization
1198, 16, merodach
1199, 16, final
1200, 16, frequently
1201, 16, detail
1202, 16, broad
1203, 16, dawn
1204, 16, content
1205, 16, representing
1206, 16, benhadad
1207, 16, formerly
1208, 16, offering
1209, 16, daily
1210, 16, teeth
1211, 16, nearest
1212, 16, plains
1213, 16, capable
1214, 16, money
1215, 16, county
1216, 16, image
1217, 16, unless
1218, 16, monarchy
1219, 16, copies
1220, 16, appearance
1221, 16, file
1222, 16, material
1223, 16, repeated
1224, 16, assembled
1225, 16, pride
1226, 16, wanted
1227, 16, watch
1228, 16, brick
1229, 16, spread
1230, 16, judge
1231, 16, existed
1232, 16, born
1233, 16, rehoboam
1234, 16, priesthood
1235, 16, ninip
1236, 16, ideas
1237, 16, rising
1238, 16, mission
1239, 16, nebuchadrezzar
1240, 16, bark
1241, 16, orders
1242, 16, summit
1243, 16, fee
1244, 16, afraid
1245, 16, fighting
1246, 16, church
1247, 16, canaan
1248, 15, fingers
1249, 15, beauty
1250, 15, result
1251, 15, hittite
1252, 15, ephod
1253, 15, constituted
1254, 15, wrath
1255, 15, battalions
1256, 15, breath
1257, 15, clan
1258, 15, keeping
1259, 15, slipped
1260, 15, immediate
1261, 15, plan
1262, 15, resting
1263, 15, wives
1264, 15, spring
1265, 15, object
1266, 15, custom
1267, 15, confidence
1268, 15, steep
1269, 15, glance
1270, 15, forty
1271, 15, samaria
1272, 15, exercised
1273, 15, victim
1274, 15, live
1275, 15, orontes
1276, 15, em
1277, 15, gibeah
1278, 15, lot
1279, 15, poor
1280, 15, surrounded
1281, 15, occasions
1282, 15, clear
1283, 15, described
1284, 15, warlike
1285, 15, ordered
1286, 15, neighbouring
1287, 15, lieutenant
1288, 15, started
1289, 15, claim
1290, 15, gray
1291, 15, attempt
1292, 15, maintain
1293, 15, turning
1294, 15, neck
1295, 15, regular
1296, 15, height
1297, 15, study
1298, 15, seven
1299, 15, ramparts
1300, 15, growing
1301, 15, advance
1302, 15, dangerous
1303, 15, quietly
1304, 15, search
1305, 15, simply
1306, 15, gal
1307, 15, predecessors
1308, 15, kinsmen
1309, 15, staff
1310, 15, gaza
1311, 15, fellow
1312, 15, soft
1313, 15, reigned
1314, 15, limited
1315, 15, represent
1316, 15, sleep
1317, 15, distributing
1318, 15, sheshonq
1319, 15, writing
1320, 15, independence
1321, 15, difficulty
1322, 15, hours
1323, 15, convict
1324, 15, attempted
1325, 15, local
1326, 15, secured
1327, 15, begun
1328, 15, wide
1329, 15, considered
1330, 15, violent
1331, 15, blow
1332, 15, color
1333, 15, respect
1334, 15, list
1335, 15, damned
1336, 15, minor
1337, 15, cross
1338, 15, party
1339, 15, moab
1340, 15, range
1341, 15, upright
1342, 15, nearer
1343, 15, walk
1344, 15, window
1345, 15, hall
1346, 15, rare
1347, 14, succession
1348, 14, detachment
1349, 14, won
1350, 14, re
1351, 14, threatened
1352, 14, letter
1353, 14, worked
1354, 14, overhead
1355, 14, allowed
1356, 14, deity
1357, 14, stranger
1358, 14, moreover
1359, 14, ammonites
1360, 14, beautiful
1361, 14, legs
1362, 14, receive
1363, 14, thin
1364, 14, coffin
1365, 14, pieces
1366, 14, animal
1367, 14, halted
1368, 14, element
1369, 14, chosen
1370, 14, riding
1371, 14, ramessides
1372, 14, drawing
1373, 14, distribution
1374, 14, greek
1375, 14, rocks
1376, 14, loose
1377, 14, evil
1378, 14, omri
1379, 14, uniform
1380, 14, dedicated
1381, 14, sacrifice
1382, 14, roof
1383, 14, pushed
1384, 14, fully
1385, 14, sixty
1386, 14, month
1387, 14, deborah
1388, 14, elder
1389, 14, damn
1390, 14, ought
1391, 14, remaining
1392, 14, baasha
1393, 14, archers
1394, 14, plumb
1395, 14, friendly
1396, 14, positions
1397, 14, feller
1398, 14, vengeance
1399, 14, capture
1400, 14, page
1401, 14, additional
1402, 14, tukulti
1403, 14, active
1404, 14, type
1405, 14, weakness
1406, 14, leaned
1407, 14, surprise
1408, 14, points
1409, 14, decided
1410, 14, thoughts
1411, 14, signal
1412, 14, favour
1413, 14, whispered
1414, 14, declared
1415, 14, maintained
1416, 14, phoenicia
1417, 14, particular
1418, 14, kummukh
1419, 14, response
1420, 14, giant
1421, 14, solid
1422, 14, collection
1423, 14, linen
1424, 14, prisoner
1425, 14, progress
1426, 14, bulk
1427, 14, lake
1428, 14, ebooks
1429, 14, risk
1430, 14, gath
1431, 14, gate
1432, 14, saturday
1433, 14, murder
1434, 14, serve
1435, 14, bands
1436, 14, burnt
1437, 14, everything
1438, 14, heat
1439, 14, coat
1440, 14, persons
1441, 14, statue
1442, 14, captured
1443, 14, confined
1444, 14, furniture
1445, 14, reduced
1446, 14, energy
1447, 14, residence
1448, 14, duty
1449, 14, penitentiary
1450, 14, engraved
1451, 14, bare
1452, 14, chambers
1453, 14, treated
1454, 14, sky
1455, 14, intervals
1456, 14, leaving
1457, 14, porch
1458, 14, conversation
1459, 14, july
1460, 14, canaanites
1461, 14, opening
1462, 14, sufficient
1463, 14, isis
1464, 14, winckler
1465, 13, xix
1466, 13, tree
1467, 13, hittites
1468, 13, rice
1469, 13, chair
1470, 13, falling
1471, 13, torn
1472, 13, buried
1473, 13, slow
1474, 13, intended
1475, 13, torture
1476, 13, status
1477, 13, retained
1478, 13, internal
1479, 13, seized
1480, 13, closely
1481, 13, necessity
1482, 13, elsewhere
1483, 13, feud
1484, 13, aramaeans
1485, 13, stars
1486, 13, devotion
1487, 13, concealed
1488, 13, mere
1489, 13, monument
1490, 13, green
1491, 13, band
1492, 13, distribute
1493, 13, unable
1494, 13, duties
1495, 13, wheeled
1496, 13, security
1497, 13, floyd
1498, 13, fortified
1499, 13, priestly
1500, 13, xx
1501, 13, impossible
1502, 13, sheep
1503, 13, pistol
1504, 13, armour
1505, 13, touch
1506, 13, rear
1507, 13, start
1508, 13, allegiance
1509, 13, contains
1510, 13, rude
1511, 13, die
1512, 13, lie
1513, 13, else
1514, 13, smiled
1515, 13, destruction
1516, 13, distant
1517, 13, laurel
1518, 13, possess
1519, 13, spoken
1520, 13, bitterness
1521, 13, seek
1522, 13, tells
1523, 13, comply
1524, 13, recognised
1525, 13, exception
1526, 13, changed
1527, 13, centre
1528, 13, islands
1529, 13, firing
1530, 13, tall
1531, 13, shephelah
1532, 13, shake
1533, 13, speaking
1534, 13, protected
1535, 13, gathering
1536, 13, especially
1537, 13, gen
1538, 13, reading
1539, 13, running
1540, 13, arranged
1541, 13, kinsman
1542, 13, titles
1543, 13, gravely
1544, 13, particularly
1545, 13, courage
1546, 13, source
1547, 13, semi
1548, 13, remembered
1549, 13, ride
1550, 13, suzerainty
1551, 13, yard
1552, 13, decisive
1553, 13, throat
1554, 13, eight
1555, 13, knowledge
1556, 13, abydos
1557, 13, superior
1558, 13, classical
1559, 13, surrounding
1560, 13, sitting
1561, 13, rain
1562, 13, queen
1563, 13, containing
1564, 13, beside
1565, 13, counsel
1566, 13, displaying
1567, 13, quick
1568, 13, stream
1569, 13, requirements
1570, 13, published
1571, 13, trade
1572, 13, check
1573, 13, version
1574, 13, simeon
1575, 13, stones
1576, 13, defense
1577, 13, sole
1578, 13, higher
1579, 13, maacah
1580, 13, results
1581, 13, abode
1582, 13, israelite
1583, 13, previously
1584, 13, fled
1585, 13, successor
1586, 13, pipe
1587, 13, agreed
1588, 13, supply
1589, 13, obtain
1590, 13, corners
1591, 13, ranks
1592, 12, midst
1593, 12, effective
1594, 12, nobles
1595, 12, reuben
1596, 12, haste
1597, 12, commerce
1598, 12, inside
1599, 12, current
1600, 12, apparent
1601, 12, sidon
1602, 12, lebanon
1603, 12, series
1604, 12, tight
1605, 12, carchemish
1606, 12, compliance
1607, 12, regiment
1608, 12, respective
1609, 12, writings
1610, 12, knees
1611, 12, straight
1612, 12, pressed
1613, 12, owed
1614, 12, recent
1615, 12, posted
1616, 12, thrust
1617, 12, web
1618, 12, briefly
1619, 12, explanation
1620, 12, negro
1621, 12, guns
1622, 12, applied
1623, 12, hat
1624, 12, farther
1625, 12, retreat
1626, 12, beds
1627, 12, terror
1628, 12, prove
1629, 12, crept
1630, 12, comprised
1631, 12, friend
1632, 12, happy
1633, 12, offer
